doi:10.7910/DVN/1HNIFT	347	10	NHS_statements.csv;replication_README.pdf;credibility_jop_replication_crowdcoding.R;immigration_SurvExp.csv;IMM_statements.csv;cipsdec2311.dta;credibiility_jop_replication_mainresults.R;credibility_jop_replication_externalvalidity.R;BES2015_W7_v1.3.dta;credibility_jop_replication_publicopinion.R;nhs_SurvExp.csv	305882233
doi:10.7910/DVN/CFTMK2	0	0	download error	0
doi:10.7910/DVN/28731	96	0	ReadmeHoderleinStoye.pdf;GetWAboot6SE.r;Gdata1.r;GetWAZbootSE.r;newGroups40.zip;gen.af.R	5740841
doi:10.7910/DVN/NFZLI3	370	4	23. KARTHIKEYAPURAM - SS.txt;100.PALLINELIYANUR - SG.txt;73.NEDUNGULAM - SR.txt;54.ILANTHAIKULAM - SS.txt;57.KOOTHAMPAKKAM - SG.txt;78.MALAYANUR - SR.txt;39. KRISHNASAMUDRAM - SR.txt;README.rtf;6. POTTIREDDIPATTI - SS.txt;42. PUDHUPATTU - SG.txt;62.ECHANDA - SS.txt;70.MULLANKUDI - SR.txt;1. PALLIPUTHUPATTU - SG.txt;Transcripts_DTM_v1.py;71.ARASANKUDI - SR.txt;48.KODAIVILAGAM - SS.txt;56.KARANTHANERI - SS.txt;32. KAMMANDUR - SR.txt;18.MUGAIYUR.txt;40. KALANGANI  - SG.txt;89.MA. KOTHANUR - SS.txt;GS_covs.RData;85.PACHAL (NAMAKKAL) - SS.txt;97. VEDAPATTI - SS.txt;76.POOMALUR - SG_MV.txt;53.KIZHAPAPPAMPADI - SS.txt;20.THANDARAI.txt;68.VEERAKAVERIRAJAPURAM - SS.txt;99.MANIMANGALAM - SR & SM.txt;3. SEMBUR - GS.txt;83.NEGANUR - SS.txt;44. KAPPUR - SR.txt;35. SEGANYAM - SG.txt;72.PADAPPAI - SS.txt;analysis_for_replication.R;65.THIRUMALAIPATTI -SG.txt;2.KURUKKALPATTU.txt;81.KAYAMPATTU - SS.txt;63.SARVARAJANPETTAI - SR_MV.txt;80.KOLAMANJUR - SS_MV.txt;96. SALAMANGALAM - SR.txt;86.KATTUKKUDALUR - SR.txt;88.VARADARAJAPURAM - SG.txt;90.VISALUR - SR.txt;9. MATHUR - SG.txt;gs_speeches1.csv;75. MA. KOLAKKUDI - SR.txt;67.CHENNASAMUDRAM - SG.txt;8. KALLAALIPAATU - T - SS.txt;31. EACHUR - SR.txt;15. PATTABIRAMAPURAM - SS.txt;34. VADAPATTINAM - SR.txt;45. KALLIPATTU - SG.txt;41. MUTHUGAPATTI - SR.txt;27. KORAMANGALAM - GS.txt;52.THANIPADI - SS.txt;37. REDDIPALAYAM - SS.txt;33. NARIKUDI - SS.txt;66.VAIYUR - SR.txt;51.GUDALOORE - SG.txt;55. MUTTANCHETTI - SS.txt;47. KALYANI - SS.txt;4. KANATHUR - GS.txt;95. KARASANGAL - SR.txt;61.RAMAKRISHNAPURAM - SS.txt;64.POOLAMEDU - SR.txt;93.SORPANANDAL - SS.txt;14. KANDAMANGALAM PAKKAM - SS.txt;28. EDATHANUR - SR.txt;77.RAJAKKAMANGALAM - SS.txt;GS_clean_v2.R;49.AZHIYUR - SS.txt;46. ELANGUNNI - SS.txt;69.KEELANEELITHANALLUR - SS.txt;25. VADAVATHUR - SG.txt;87.KILAVANAKKAMPADI - SS.txt;30. MADAMBAKKAM - SR.txt;91.VEERANAM - SS.txt;58.MUKKARUMBUR - SR.txt;19.POOLAM.txt;74.PATTUR - SR.txt;17. ITCHIPATTI - SS.txt;29. KILLIYUR - SR.txt;60.ARIYAKULAM - SS.txt;merged_facesheets_GPv12.dta;7. KADAMBUR - SS.txt;13.PAPPANAICKEN PATTI - SS.txt;flatten_dict.py;38. NALUR - SS.txt;21. KADIRANALLUR  - SS.txt;43.PACHAL (T. MALAI) - SR.txt;84. PANDARAVADAI - SG.txt;GS_data2.Rda;22. MALAYAMBAKKAM - SS.txt;36. AVYRIVAKKAM - SS.txt;59.PATTADAIKATTI - SS.txt;10.THIRUVIDAIKAZHI.txt;16.PERIYAKADAMBUR.txt;50.SELIAMBEDU - SS.txt;98. THANDRAMPATTU - SS.txt;92.METRATHI - SR.txt;11.SIVANAGARAM.txt;94. EDAKUDI - SG_MV.txt;24. ALANGUDI - SR.txt;79.KATTAVUR - SS.txt;12. UNNANKULAM - SR.txt;82. PANAYANDUR - SR.txt;5. KALKULAM - SG.txt;26. PERUMALPATTI - SR.txt	6697775
doi:10.7910/DVN/JIJJYE	68	2	beckley_aic_table.csv;Allen_DiGi_Rep.tab;power2.tab;beckley_rep.R;NarangTalmadge.tab;Colgan.tab;README.txt;GH_SS_Replication.tab;HorowitzStamLeadersIOMIDReplication.tab	23084062
doi:10.7910/DVN/BJX91O	68	18	Replication_Code_II_7_30.R;Choco.shp;santander.shp;COL_ADM2.shx;colspat.dta;COL_adm2.prj;COL_ADM2.shp;COL_ADM2.dbf;Paramilitary_August_16.csv;Spatial_replication.do;Valle.shp;Maps_replication.do	36312391
doi:10.7910/DVN/4W1JHE	34	3	PriorSensitivity_BasSchub.csv;MOnorecentsigners_BasSchub.dta;BasSchub_Figures.R;BasSchub_ISQ_Replication_ReadMe.rtf;MOtargetspecific_BasSchub.dta;SecretAllies_BasSchub.csv;BasSchub_MainAnalysis.do;MOmain_BasSchub.dta	40028446
doi:10.7910/DVN/LPLJCL	234	2	gbme.r;tcg_table3.r;Z-1;guide to run.txt;OUT-1;Z;tcg_table2.r;dat.tcg2;dat.tcg3;-1.Rhistory;OUT	8875355
doi:10.7910/DVN/ZRMLCR	414	11	sessionInfo.txt;parties-spitzen.csv;ees-spitzen.R;ees-spitzen.csv;readme.txt	8884799
doi:10.7910/DVN/TVB65V	7	1	Identity_graph_HMPVA_SHgene.csv;script_2Jul2019.R;EKamau_HMPV_WGS_Readme.txt;Identity_graph_HMPVA_Ggene.csv;Identity_graph_HMPVB_SHgene.csv;Identity_graph_HMPVB_Ggene.csv	19750
doi:10.7910/DVN/ATHARK	78	9	TPP_data_RP.xlsx;heatmap_data_rp.csv;TPP_data_RP.csv;Explanatory Memo.pdf;TPP Paper_RP.R	1946477
doi:10.7910/DVN/U42CYV	4	0	OECD_fertility.csv;RS_KLoWF_Data Setup.do;RS_KLoWF_Analysis.do;klowf_analysis.dta;RS_KLoWF_Figure.R;README_RS_KLoWF.txt	4154967
doi:10.7910/DVN/ZRMAKU	13	0	Survey_questions.pdf;Data_Files_Readme.txt;Survey_full_responses_coded.csv;Survey_full_responses_codebook.txt;Survey_all_summary.pdf;Q2_&_Q12_coded.txt;Survey_statistical_analysis.R;Population_study_raw_data_anonymized.csv	419393
doi:10.7910/DVN/UMKD0K	9	0	bandwidths.dta;replication.do;figures.R;survey.dta;Waiver_bjps.pdf	208840
doi:10.7910/DVN/1WDVZB	115	1	ReplicationCodeDesposato.R;EthicsSurvey.RData;SupplementalMaterialsAndAppendixDesposato.pdf;read.me	238405
doi:10.7910/DVN/XKC4R4	205	6	codebook.pdf;survey09.RData;stargazer_5.2.tar.gz;macro.RData;econ-vote-data-setup.R;foreign_0.8-67.tar.gz;lme4_1.1-12.tar.gz;readme.txt;econ-vote-analysis-replication-code.R;xtable_1.8-2.tar.gz;survey08.RData;econ-vote-analysis-replication-stata.do;mediation_4.4.5.tar.gz;arm_1.9-3.tar.gz;ur-seat-share-sources.pdf	7361694
doi:10.7910/DVN/D5WS0Y	27	21	study1.RData;dataIsolated.RData;study3_1.RData;study2.RData;exp3_2_resuts.R;exp1_results.R;exp3_1_results.R;exp2_results.R;isolation_exp.R;study3_2.RData	79332
doi:10.7910/DVN/QR0GFU	49	0	Descrptive Stats_08052016.R;UNHCR_Data_08052016.csv;Figure2_08052016.R;Figure1_08052016.R;Figure3_08052016.R	247884
doi:10.7910/DVN/HG0YSS	112	29	simUtils.do;Do file appendix A.do;Denmark (2014).dta;Figure 10b DK 2014 - Marginal effect of support party categorization.R;Figure 9b DK 2014 - Effect of support party categorization.R;Figure 7b NL 2012 - Effect of support party categorization.R;Figure 5b DK 2014 - party types over seat share.R;Denmark (2015).dta;Figure 6b DK 2014 - marginal effects of party types over seat share.R;Figure 1b NL 2012 - party types over seat share.R;READ ME.txt;Do file main paper.do;Figure 2b NL 2012 - Marginal effects of party types over seat share.R;Netherlands (2012).dta;Figure 3b DK 2014 - party types over seat share.R;Figure 8b NL 2012 - Marginal effect of support party categorization.R;Figure 4b DK 2014 - Marginal effects of party types over seat share.R	1674801
doi:10.7910/DVN/TONE1D	212	47	Fig.tab;abs3_merge_party.dta;replicate1_tables.do;data.dta;abs4_merge_party.dta;replicate4_figures.R;replicate3_mediation.R;replicate2_prepare_figures.do;Readme.txt	13535227
doi:10.7910/DVN/PNPR8C	48	14	Figure1.pdf;tableS4.pdf;tableS4.out;figureS3_data.csv;readme.txt;table2.tex;datasharing.pdf;table3.tex;tableS3.tex;tableS4.log;tableS4.aux;Table1.pdf;Table3.pdf;marginal_nonrespondents_weight.txt;table1.log;FigureS3.pdf;marginal_overreport_weight.txt;FigureS2.pdf;FigureS1.pdf;tableS1.pdf;tableS2.pdf;overreporting_weights.do;TableS4.csv;FigureS3.R;figureS1_data.txt;tableS1.tex;figureS2_data.txt;figure1.R;figure1_data.txt;table3.txt;figureS1.R;table1.tex;figureS2.R;Table2.pdf;tableS3.txt;marginal_responded_weight.txt;overreporting_log.smcl;table1.txt;tableS4.tex;tableS3.pdf;tableS2.tex	1119005
doi:10.7910/DVN/VOW9OB	0	0	Qualtrics SL media analysis no id.dta;SLMedia_FIPS_MMKT_replication.dta;MEL SL experiment cleaned no id.dta;Figure 1 - SL Media Maps Script.R;Seeing Spanish - Replication File.do;MTurk SL media analysis no id.dta;2004 NAES replication without restricted access (fips).dta	563852338
doi:10.7910/DVN/GKW5Q5	55	14	Log_File_Data.txt;Prejudice_Analysis_JEPS_Final_Williamson.do;Robust_data_sd.csv;Hetero_coef_data_white.csv;Log_File_Plots.txt;Robust_data_terror.csv;Muslim_Prejudice_Data_SRW.dta;Williamson_JEPS_Figure1_Data.csv;Prejudice_Plots_JEPS_Final_Williamson.R;Hetero_coef_data_elderly.csv;README_Williamson_JEPS.txt;Eigenvalues.csv;Hetero_coef_data_republican.csv;Hetero_coef_data_no_muslim.csv	929565
doi:10.7910/DVN/YRFNJ6	20	26	GAMpredictions0-1.dta;ChinaPakSmooth1.dta;Clay Owsiak JOP Replication.do;Clay Owsiak JOP Data_May2015.dta;R_Graphs.R;GAMdata.dta;loggraphdata.dta;GAM R code.R;GAMpredictions0.csv;GAMpredictions1-1.dta;ChinaPakActualData.dta;README.txt;manuscript_figure_data.dta;GAMpredictions1.csv;ChinaPakSmooth2.dta;ConcessionsLogTime.tab;GAMPredict2.dta;GeneralGraphData.dta;GAMPredict1.dta;GAMpredictionsALL.dta;randomeffectsgraph.dta	11288843
doi:10.7910/DVN/DSHYUJ	244	13	train_predictors_lm.fit.RData;m5sforum_feb2014_igraph_user_communities.RData;m5sforum_feb2014_igraph_thread_categories.RData;main.R;m5sforum_feb2014_author.RData;m5sforum_feb2014_comment.RData;immigration_threads_coded.csv;m5sforum_feb2014_thread.RData;anonymisation.R;train_predictors.RData	128036144
doi:10.7910/DVN/HPB1CA	124	3	Krehbiel_AJPS_Codebook.pdf;Krehbiel_AJPS_Appendix_Replication_R_Code.R;readme.txt;Krehbiel_AJPS_FigureA6_Replication_Data.csv;Krehbiel_AJPS_Appendix_Replication_Data.csv;Krehbiel_AJPS_Replication_R_Code.R;Krehbiel_AJPS_Replication_Data.csv	141238
doi:10.7910/DVN/LTGH26	87	10	Vekasi Replication File.R;rareearth_vekasi_data.csv	32265
doi:10.7910/DVN/RTB67K	174	14	Cordell-SecurityCivilLiberties-Replication-File.R;Cordell-SecurityCivilLiberties-Data.csv	49874
doi:10.7910/DVN/OE6UMR	171	26	Figure 2.R;Statistical Tests Without Logging.Rmd;Becker Porter Centola - Wisdom of Partisan Crowds - Preprint.pdf;Readme.md;Figure S4.R;Table S1.R;README.md;Becker Centola Porter - Wisdom of Partisan Crowds - Data Prep.R;Statistical Tests - With Extreme.Rmd;Becker Centola Porter - Wisdom of Partisan Crowds - Exp 2 - Data Prep - With Extreme.R;Figure 1.R;Becker Centola Porter - Wisdom of Partisan Crowds - Exp 2 - Data Prep.R;DeGrootModel.R;Statistical Tests.Rmd;Figure 3.R;Becker Centola Porter - Wisdom of Partisan Crowds - Supplementary Dataset.csv;Figure S3.R;Becker Centola Porter - Wisdom of Partisan Crowds - Data Prep Without Logging.R;Bullock et al - Data Reanalysis.R;Generate Simulated Data - Hypothesis Generation.R;Becker Porter Centola - 25 Pilot Questions.R;Generate Simulated Data - Failure of WoC.R;Becker Porter Centola - Pilot Questions.csv	1737084
doi:10.7910/DVN/ON8RBD	75	5	France.dta;Belgium_master.dta;Denmark.dta;Swiss_master.dta;fribourg_aggregate.dta;Swiss_German.dta;tables_crossnational.do;Belgium.dta;Norway.dta;Netherlands.dta;Spain.dta;tables.do;Sweden.dta;Italy.dta;figures_appendix.R;figures.R;readme.rtf;functions.R	14034939
doi:10.7910/DVN/SNCKJW	182	4	Appendix.R;a_2.csv;Taiwan2008.csv;Taiwan2004.csv;a_-9.csv;rItaly2001.tab;Italy2008.csv;Replication_Code.R;rItaly2006.tab;rTaiwan1998.tab;rTaiwan2008.tab;rItaly1996.tab;a_10.csv;a_-1.csv;rTaiwan2001.tab;a_0.csv;rItaly2008.tab;rTaiwan2004.tab;a_1.csv;ReadMe.txt	16015230
doi:10.7910/DVN/YIEAF1	2877	5	plot3.unique.model.tex;plot3.cor.tex;plot2.amb.tex;replicationV2.R;note_on__version_2_of_replication_materials.txt;plot1.unique.model.tex;plot2.no.model.tex;compile_plots.log;plot3.cor.unique.tex;compile_plots.pdf;plot2.unique.model.tex;plot3.no.model.tex;README.txt;plot1.no.model.tex;plot2.cor.tex;plot2.cor.unique.tex;sessionInfo.txt;aux_functions.R;plot1.com.tex;compile_plots.tex;plot1.amb.tex;plot3.cor.without.tex;plot2.cor.without.tex;plot1.cor.without.tex;workspace.RData;plot1.cor.unique.tex;plot3.amb.tex;plot3.com.tex;plot1.cor.tex;plot2.com.tex;console.log	1240312
doi:10.7910/DVN/M9RWZN	1833	7	20191118_State of Aadhaar_in-depth survey_over_sample_hh.csv;03. Share of residents enroled in Aadhaar.png;README.docx;20191127_State of Aadhaar_Pulse survey_hh.csv;20191118_State of Aadhaar_in-depth survey_over_sample_mem.csv;19. Share of children who had to provide Aadhaar for school enrolment.png;Figure 15. Meta data.tab;Figure 10. Meta data.tab;Admin2.zip;Figure 14. Share of people who used Aadhaar to gain first time access.xlsx;Figure 10. Share of service users who have provided Aadhaar.xlsx;B4_AWARENESS.txt;C2_VISUALISATION.txt;SoA 2019_In-depth Survey Questionnaire_v1.docx;06. Share of people who do not have Aadhaar.png;B5_CHILDREN_AND_EDUCATION.R;B9_HIGHLIGHTS.R;Figure 06. Share of people who do not have Aadhaar_religion.csv;05. Reasons for not having Aadhaar.jpg;C1_VISUAL_FUNCTIONS.R;Figure 06. Share of people who do not have Aadhaar_all others.tab;B3_SENTIMENT_AND_TRUST.R;20191127_State of Aadhaar_Pulse survey_mem.csv;C2_VISUALISATION.R;12. Exclusion due to Aadhaar and non Aadhaar	569169738
doi:10.7910/DVN/BGHLAX	59	16	004_eudissent.R;balance.dta;EP7rollcalls.Rdata;1999-2010_CHES_dataset_means.dta;001_analysis.do;ers_experiment.dta;002_plots.R;003_rollcall.R	9770974
doi:10.7910/DVN/CVL1Q7	202	2	faces_analyze.r;faces_data.csv;summary_stats_table.R;physical_dat.csv;physical_dat_notrim.csv;minimal_groups_analyze_nonskeptics.R;summary_stats.csv;minimal_groups_analyze_large_group.R;minimal_groups_analyze_identity2.R;money_dat.csv;attribution_dat.csv;minimal_groups_analyze_notrim.R;minimal_groups_analyze_identity3.R;minimal_groups_analyze_firstrow.R;social_dat.csv;minimal_groups_dat.csv;replication_master.r;minimal_groups_analyze_identity1.R;minimal_groups_analyze.R;minimal_groups_analyze_men.R;log.txt;README.txt	327707
doi:10.7910/DVN/KFVJ4O	153	16	fireHealthSingapore_EngelbergWagner.pdf;Respiratory_extension_code.R;data_weekly_all.dta;Conjunctivitis_code.R	724139
doi:10.7910/DVN/ABT3OE	0	0	atus_weather_clean.do;BEA_proc.do;CPS.tar.gz;ATUS_models_season.do;CountiesDB_proc.do;county-tz.tar.gz;ATUS_models_xsec.do;bea-reis.tar.gz;atus_create_stata_files.do;annual_atus_sunset.do;ATUS_activity_file_process.do;Coastal_proc.do;atus_program_flow.do;Centroids_proc.do;atus_combine.do;CPS_proc.do;CPS_merge.do;counties-db.tar.gz;atus_proc.do;census.tar.gz;atus_maps.do	2085244117
doi:10.7910/DVN/BPSZZS	266	2	Household_incidence_IBM.csv;Household_incidence_IBM_codebook.pdf;Hospital_incidence_IBM.csv;Data_Prep.R;Model_Diag.R;Model_Validate.R;Model_Funcs.R;Model_Run.R;Sampler_fitR.R;Household_incidence_README.txt	36308
doi:10.7910/DVN/S2VOLH	16	0	fig3_data.csv;valuelabels.pdf;replication data.dta;replication Fig 2 & Fig 3_no umlauts.R;replication code.do;readme.txt;replication data.csv;fig2_data.csv	99692
doi:10.7910/DVN/MRBUP1	200	10	Exp3 - clean data kaninen.csv;Exp1 - rawdata.csv;Exp2 - cleandata.csv;Exp1 - Lab - Data analysis.R;Exp3 - Qualtrics export Sweden_survey_-_Kaninen.docx;Exp3 - survey sweden - data analysis.R;Exp4 - system justification - data analysis.R;Exp2 - survey US - analysis.R;Exp3 - clean data UU.csv;Exp3 - Raw data cleaning notes.rtf;Exp2 - Qualtrics survey export.docx;Exp4 - Qualtrics survey export.docx;Exp1 - cleandata.csv;Exp4 - Raw data cleaning notes.rtf;Exp4 - cleandata.csv;Exp1 - Survey codebook.docx	632588
doi:10.7910/DVN/J5GCZQ	83	7	02_AnalyzeCountyLevelFiles.do;01_AnalyzePooledPrecinctLevelFiles.do;CountyHispanicChanges.dta;CountyData.dta;GeographicScopeData.dta;PrecinctData.dta;99_saveresults.do;00_RunAnalysisAndREADME.do;03_PlotImmigResults.R;04_AnalyzeGeographicScope.do;05_DescriptiveStatistics.R;codebook.csv	38325489
doi:10.7910/DVN/PLXNE3	504	27	Replication_Ent_data.csv;Replication_GridMinigrid.R;Replication_Village_data.csv;Replication_HH_data.csv	10373766
doi:10.7910/DVN/KPDD0E	76	19	DiffInDiff_replication.R;DiffInDiff_replication.RData;DiffInDiff_replicationdata.h5;DiffInDiff_replication.h5	660124
doi:10.7910/DVN/LAMWDB	184	0	amce2.R;190626_SupplementaryMaterial.pdf;campaigndata.RData;plotamce.R	1445911
doi:10.7910/DVN/ACUDFD	63	6	kuehn_rohlfing_ejpr2016_-_supplement.html;wp_1.txt;ajps_2.txt;apsr_2.txt;ejpr_1.txt;ajps_3.txt;kuehn_rohlfing_ejpr2016 - codebook.pdf;attc_sampling.do;wp_3.txt;apsr_1.txt;ajps_1.txt;kuehn_rohlfing_ejpr2016.R;io_3.txt;wp_2.txt;io_2.txt;cps_3.txt;attc_rn.xlsx;cps_1.txt;apsr_3.txt;ejpr_1true.txt;cps_2.txt;readme - Kuehn_Rohlfing_EJPR2016.txt;ejpr_3.txt;io_1.txt	2348898
doi:10.7910/DVN/D9FAZL	382	2	ISQ_Supplement_Revised_2-20-17.docx;Figure_1_BW.png;Figure_1_Color.png;Value.of.Precision_Functions_7.19.17.R;Value_of_Precision_Data_-_Question_level.dta;Value_of_Precision_Data_-_Individual_level.dta;Figure_2.png;Value.of.Precision_Scripts_7.19.17.R;ISQ_Replication_Note_7-3-17.docx;fcasts.csv	316490014
doi:10.7910/DVN/FF3DQM	147	10	directive-articles.csv;ratios_by_year_COM_fig6.csv;ratios_delegation_constraint_COM.R;franchino_replication_data.dta;prediction_code_MS.R;ratios_delegation_constraint_FINAL_MS.R;analysis_FINAL_ms.R;predicted-v-actual-ratios_MS.R;performance_code_MS.R;performance_code_COM.R;Training_Data_COM.csv;prediction_code_COM.R;analysis_FINAL_com.R;predicted-v-actual-ratios_COM.R;regulation-articles.csv;replication_subsamples.smcl;face validity.do;ratios_by_year_MS_fig6.csv;franchino-link.csv;Training_Data_MS.csv;FranchinoYear.csv	44165
doi:10.7910/DVN/SSEZKB	34	11	summary.pdf;legitimacy.Rproj;Appendices.pdf;summary.Rmd;liknamesc.tsv;lik.R;summary.html;Org4.tsv;Org1.tsv;-bar1.png;roles.tsv;Org3.tsv;-bar2-English.png;readmefirst.txt;rutilities.R;Org2.tsv	1318034
doi:10.7910/DVN/ZJCMYZ	36	2	Replication Script.R;Sharing economy dataset for analysis.csv	1342490
doi:10.7910/DVN/R9PVOF	66	6	Dataset for EU Consensus behavior McKibben-Western 2010-10-17-5.csv;WebAppendix 2012-10-17.pdf;Paper replication file.R;Web Appendix replication file.R;Dataset for EU Consensus behavior McKibben-Western with no missing data.csv	340054
doi:10.7910/DVN/FB0R8A	64	7	MGEP_S2016_Release.csv;Replication_Code_MGEP_final.do;Matanock - Militant Group Electoral Participation - Appendix.pdf;Replication_Code_MGEP_final.R	3235998
doi:10.7910/DVN/5JMNRV	32	3	readme.doc;StateAid.csv;replication.R	62910
doi:10.7910/DVN/LRP3SZ	1493	30	mTurk Codebook.pdf;Main Text Replication Code.R;readme.rtf;TESS.csv;Appendix Replication Code.R;mTurk.csv;TESS Codebook.pdf	862512
doi:10.7910/DVN/HETS9K	144	9	cross_sect_w_comprehensive.csv;neighbor_raw.csv;cross_sec_data_rep.csv;schoolyard_reproduction_code.R;Supplemental Text.pdf;Supplemental Table 1.pdf;Supplemental Table 2.pdf	283202
doi:10.7910/DVN/R1M1ID	82	7	WorldCupDyads.csv;WCCode.R;WorldCupData.csv	147233
doi:10.7910/DVN/QYS2EZ	29	11	cleandata.RData;asylum.xls;asylum.R;boxplots.R;regressiontable.r;election2017.xlsx;models.Rda;cleandata.r;models.R;coefplot.R	525169
doi:10.7910/DVN/8HFVU8	1280	0	Study4_analyses.R;Study6_DK_Replication.RData;Study5_TTIP_coding.R;Study6_DK_results.R;Study1_replication.RData;Study3_coding.R;Study5_TTIP_Replication.RData;1. Replication_Bakker_Lelkes_Malka_Understanding_Partisan_Cue_Receptivity_Batch.R;Study6_DK_coding.R;Study3_replication.Rdata;Study2_appendix.R;Study2_coding.R;Study5_TTIP_results.R;Pooled_Analyses.R;Study2_results.R;Study1_coding.R;Study1_results.R;Study4_replication.Rdata;Study3_results.R;Study4_coding.R;Study1_appendix.R;Study2_replication.RData	1168393
doi:10.7910/DVN/I9GCXV	120	2	HarbridgeYong_Bipartisanship_Staff_Replication.R;HarbridgeYong_Bipartisanship_LegSuccess_94_112_Data.csv;HarbridgeYong_Bipartisanship_LegSuccess_94_112_Replication.R	20938
doi:10.7910/DVN/9NXGHP	86	13	README.rtf;figure_3_table_3.R;figure_4table_4_5.R;functions.R;figure_5.R;KA_data.csv;Coxappend.RData;life_expect.csv;figure_6_7_table_6.R;figure_2_table_2.R;gdp_ppp.csv	902244
doi:10.7910/DVN/FROKE5	87	14	Alter_et_al_final_dataset.csv;Alter_et_al_final_dataset.dta;alter_readme_overview.docx;alter_analysis_final_ACCEPTED.R;alter_codebook_2019_11.pdf;alter_figures2.Rmd;KG_Status.xlsx;alter_readme_overview.txt;alter_figure8_log.smcl;alter_log_figures.txt;alter_final_analysis_1119.do	44177729
doi:10.7910/DVN/PB2MLX	258	22	Replication Code_final.R;replication-cai_.pdf;0422analysis.dta	1516462
doi:10.7910/DVN/FV7UOH	6	2	glp.RData;results.R;Table 6_ .do;Table 7_.do;AppendixC.smcl;GLP_person_18 07 29.dta;TableC5.do;TableC3.do;nomep_0.1.tar.gz;results.log;MP Salaries.dta;Table 4_.do;glp_mi_15 05 31.dta;Table 3_ .do;Readme File.txt;TableC4.do;Country_list.dta;README.txt;Table 2_.do;TableC2.do;gom_fit.R;Table 5_.do;TableC1.do;Replication-Log.smcl	80556567
doi:10.7910/DVN/NH8ZQC	47	4	maddison.csv;SFE_MENA_v1.csv;mardatav02.2005.csv;NMC_v4_0.csv;EPR-2014.csv;SFE_CoupList.csv;SFE_CMPS_MergeScript.R;marupdate_20042006.csv	14494814
doi:10.7910/DVN/GUATS6	62	8	conjoint.csv;replication.R	5492292
doi:10.7910/DVN/IBKYRX	77	9	figure1.pdf;analysis-output.txt;README.txt;appendix-figure2.pdf;longevity.R;appendix-figure1.pdf;longevity.csv	749173
doi:10.7910/DVN/SYJZNG	35	20	produce_predictedvaluesplot.R;majors2016.csv;claims_panel.csv;make_barplot_grey.R;appendix_tables.do;systemic_claims_summary_E.dta;yearly_claims_data.dta;oster_tests_table19.do;pca_claims_plot.R;data_w_allmeasures_int.dta;produce_fig1_appendix.R;systemic_data_compiled.dta;instability_claims_allmeasures.R;uncondition_prob_plot.R;instability_tvalue_interactions_3dplots.R;maintext_tables.do;varyingslopemodels_fig4.R;maintext_data.dta;systemic_yearly_summary2_old.dta;appendix_tables_rep.dta;systemic_yearly_summary2.dta;produce_fig3_appendix.R;spatial_reg_table18.R;claims_data.csv;figure1_rep.R;systemic_yearly_summary3.dta	51130697
doi:10.7910/DVN/EBBP1O	4	9	EmotionsPAReplication.RData;ReplicationFinal.R;EmotionsPA.dta;EmotionsPA.do	836563
doi:10.7910/DVN/XERE2A	509	14	Main_Text.R;bosnia_replication.shp;Shape_Data.csv;Candidates_Data.csv;Missing_Muns.csv;Appendix.R;bosnia_replication.shx;bosnia_replication.dbf;Maps.R;Councilors_Data.csv	228176
doi:10.7910/DVN/K0OYQF	1	1	interpret.py;house200.trainables.syn1neg.npy;main_results.py;goldstandard_canada.csv;cp_senate200;figureA1a.pdf;reformat_congress.py;accuracy.py;table2.txt;senate200.trainables.syn1neg.npy;figureA1c.pdf;canada_parameterization.csv;wf_full.csv;MANIFEST.txt;tableA10.txt;tableA9.txt;uk200.trainables.syn1neg.npy;goldstandard_senate.csv;figure3b.pdf;polarization.py;figure4b.pdf;figureA1b.pdf;house200;tableA2.txt;tableA11.txt;figure3a.pdf;can_polar.csv;uk200;canada200.wv.vectors.npy;uk_polar.csv;tableA5.txt;table1.txt;plots.py;uk200.wv.vectors.npy;goldstandard_house.csv;guided.py;table4.txt;house200.wv.vectors.npy;figure2a.pdf;goldstandard_uk.csv;labels.py;partyembeddings_house.py;us_polar.csv;tableA8.txt;senate200.wv.vectors.npy;uk_parameterization.csv;canada200.trainables.syn1neg.npy;cp_senate200.trainables.syn1neg.npy;requirements.txt;questions-words.txt;cp_senate200.wv.vectors.npy;tableA4.txt;figureA3c.pdf;tableA7.txt;house_parameterization.csv;tableA6.txt;appendix_results.py;goldstandard_senate114.csv;figure4a.pdf;table3.txt;Readme.pdf;figureA3b.pdf;wf_short.csv;figureA3a.pdf;figure2b.pdf;preprocess.py;figure2c.pdf;figure5.pdf;tableA3.txt;senate_parameterization.csv;canada200;figureA2.pdf;wordsim353.tab;senate200;polarization.R	872974950
doi:10.7910/DVN/HMVALS	111	0	3_robustness_check.R;README.md;Model11.dta;2_post_estimates.R;setup_code.R;1_main_results.R;paperdata.RData	19232
doi:10.7910/DVN/DL4JY8	149	33	rps_states_cces.pdf;cces_energy_replication.RData;readme.txt;variables.csv;rps_experiment.RData;state_sample_size.RData;states_RPS_categorized.csv;BaselineOpinion.R;StateCodes.csv;Experiment.R	413913
doi:10.7910/DVN/UEARI0	5	4	GSS figure.R;Figure1.R;Data for GSS graph.tab;Codebook.pdf;markets_SEV_repdata.dta;Read_Me.txt;datafig1.tab;Open Ended Responses.tab;replication_FINAL.do	2488504
